,id,artists,name,genre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
246,57W5o6ojTFtydDMZ0mDDB3,Little Walter,Juke,blues,0.566,0.657,4,-10.33,1,0.0693,0.751,0.896,0.156,0.643,145.359,164893,4
247,35X1ucjCm7rHK80qJ413ci,Fenton Robinson,Somebody Loan Me A Dime,blues,0.69,0.584,3,-8.864,1,0.0746,0.47,2.46e-05,0.297,0.809,118.017,179693,3
248,0RTjFVHvqjTdpX2NawwyXI,Freddie King,Stumble,blues,0.678,0.612,4,-9.764,1,0.0339,0.101,0.318,0.164,0.857,118.381,216627,4
249,2hv2NiSq8p4pgL28pxcqAJ,Allman Brothers Band,Trouble No More,blues,0.556,0.567,9,-11.426,0,0.0333,0.0581,0.00143,0.0907,0.858,141.345,227751,4
250,1sxtxIKhRiQwuGpUwHoEHq,Cream,Crossroads - Live,blues,0.378,0.756,7,-11.073,1,0.0673,0.436,0.0351,0.867,0.838,131.577,255600,4
251,5goa9CsIDXc9G0Df9dL9ft,Buddy Guy,Stone Crazy,blues,0.447,0.464,2,-11.622,1,0.12,0.807,0.000118,0.249,0.62,175.465,431853,3
252,3Gq3uFAdJltar4ddwboPby,Willie Dixon,Little Red Rooster,blues,0.584,0.278,4,-18.566,1,0.0312,0.55,0.21,0.255,0.75,81.712,215027,4
253,2Cg3GUkhjX96nO4p2WRlIa,Junior Wells,She's A Sweet One,blues,0.705,0.483,1,-12.209,1,0.0542,0.15,0.0265,0.202,0.713,122.863,181786,4
254,1HRx7dciQYCv76XvbBDAGM,Albert Collins,T-Bone Shuffle,blues,0.537,0.695,11,-9.88,1,0.0377,0.00393,0.188,0.084,0.77,131.307,295693,4
255,2r6Ve8kNEzqg3u45UL0muX,Professor Longhair,Big Chief - Remastered,blues,0.56,0.73,1,-5.69,1,0.0362,0.219,0.144,0.179,0.963,151.594,194667,4
256,6y5eBHh57iYViDkK4Hn6R7,Fleetwood Mac,Black Magic Woman - 2018 Master,blues,0.457,0.412,7,-11.138,0,0.0369,0.0516,4.35e-05,0.275,0.44,129.423,172693,4
257,0WvSYVnEXD7QLa5pDJ920S,Albert King,Crosscut Saw - Mono Mix,blues,0.84,0.412,1,-14.23,1,0.056,0.0217,0.784,0.041,0.963,122.807,156398,4
258,79lwbvYgFFw3eNbBx4bBRw,Earl Hooker,Two Bugs and a Roach,blues,0.523,0.568,9,-12.584,1,0.0751,0.652,0.00534,0.1,0.813,135.448,259760,4
259,2PcbVKT28p9mOlWBDL371J,Willie Dixon,I Can't Quit You Baby,blues,0.469,0.236,7,-16.981,1,0.0364,0.407,0.0434,0.215,0.415,82.232,399173,4
260,65VzqBb5ogD2xIFD8jetMG,Muddy Waters,Got My Mojo Working,blues,0.519,0.779,4,-9.159,1,0.0648,0.573,8.13e-05,0.286,0.888,113.487,173040,4
261,73GEVn1tqk9bn0KbtWsiqj,Magic Sam,All Your Love,blues,0.433,0.7,11,-8.197,1,0.163,0.843,0.324,0.102,0.8,80.623,176186,4
262,6tilCYbheGMHo3Hw4F22hF,Lafayette Leake,Short Dressed Woman,blues,0.767,0.496,10,-11.399,1,0.0307,0.237,0.0723,0.0853,0.751,110.932,252133,4
263,1i7nQGgwloILcp6ZftH2Qa,T-Bone Walker,Call It Stormy Monday,blues,0.606,0.301,0,-11.402,1,0.0423,0.545,0.00194,0.0419,0.457,100.979,183027,4
264,1ekio2Gk6WycLArAUJZfxM,Mike Bloomfield,Albert's Shuffle,blues,0.303,0.492,0,-10.716,1,0.039,0.197,0.63,0.288,0.677,200.018,414960,3
265,6ECnAHxGQilDe32zQqfdz3,Earl Hooker,You Don't Want Me,blues,0.593,0.464,7,-16.925,1,0.0374,0.509,0.000214,0.166,0.763,113.001,316667,4
266,7p5Xpx7dd9wSPJF4Q4Nfbu,Clarence Carter,Part Time Love,blues,0.686,0.593,0,-10.078,1,0.0597,0.468,2.19e-05,0.352,0.946,92.82,159707,4
267,7pzDaHQx6WFWtdx9PLPxcx,Otis Rush,Double Trouble,blues,0.566,0.424,7,-8.689,0,0.0392,0.669,0.00456,0.175,0.431,105.768,163440,1
268,0tYJ6uY0ETQOtOM8KySMSp,Johnny Winter,Mean Mistreater,blues,0.554,0.49,9,-8.725,1,0.0267,0.736,0.00728,0.327,0.578,67.591,232453,4
269,227N0C668UQBiN3T4HFzoQ,Albert Collins,Blue Monday Hangover - Remastered,blues,0.397,0.684,0,-5.843,1,0.0722,0.0742,0.0293,0.0689,0.72,180.523,334400,3
270,3kkCpDqhrOEBf0eOR2igEE,Hound Dog Taylor,Give Me Back My Wig - Remastered,blues,0.641,0.905,9,-6.805,1,0.0542,0.0962,0.00309,0.114,0.789,107.955,214520,4
271,44s75M70lhq25s3CiW0pxq,Luther Allison,Should I Wait,blues,0.638,0.738,9,-9.563,1,0.0271,0.0315,0.000634,0.211,0.816,104.098,304600,3
272,2XBeWZJeIojOrFOfVvn2dF,Son Seals,Sadie,blues,0.502,0.753,11,-9.625,0,0.0395,0.142,0.00824,0.0891,0.927,122.656,367533,4
273,512gC8sU5PxZAFrskHEfzk,Jimmy Dawkins,Little Angel Child,blues,0.5,0.638,2,-7.262,1,0.0461,0.125,0.0285,0.199,0.746,122.621,239267,4
274,7BbQQzr1suaBHpJDXDXIj9,Larry Davis,Texas Flood,blues,0.467,0.277,8,-12.101,1,0.0283,0.89,7.66e-05,0.2,0.535,99.83,163373,3
275,6KSa2Y1HnG0XlPQfEN4Xgi,Lowell Fulson,Reconsider Baby,blues,0.636,0.668,0,-6.857,1,0.0568,0.749,0.00121,0.0555,0.666,94.668,189133,4
276,2uDIGXUD5hLdM7wzyl1PaR,Slim Harpo,I'm A King Bee,blues,0.693,0.454,10,-10.275,0,0.03,0.417,0.000315,0.156,0.914,112.214,183133,4
277,01noJYGB8kT65mi8Pc2Ola,Koko Taylor,I'm A Woman - Remastered,blues,0.489,0.747,10,-8.295,1,0.101,0.0655,9.82e-05,0.0422,0.626,109.799,274440,3
278,50y6y3iwBlKKev2U4a6GK5,Louis Jordan & His Tympany Five,Let The Good Times Roll,blues,0.705,0.401,9,-9.506,0,0.0475,0.812,0.0,0.319,0.649,104.956,167227,4
279,29U7stRjqHU6rMiS8BfaI9,Louis Armstrong,What A Wonderful World,jazz,0.271,0.165,5,-20.652,1,0.0351,0.729,1.6e-06,0.118,0.203,77.082,139227,4
280,3898C4AbdbptwYet6547e5,Stan Getz & João Gilberto & Astrud Gilberto,The Girl From Ipanema,jazz,0.664,0.194,5,-15.487,0,0.0357,0.909,3.85e-05,0.0829,0.443,129.863,321827,4
281,6VTbbVjKOC2qWagIDbkJrC,Nina Simone,My Baby Just Cares for Me - 2013 Remastered Version,jazz,0.746,0.243,4,-15.134,0,0.123,0.829,1.02e-06,0.0905,0.425,118.578,215747,4
282,33jt3kYWjQzqn3xyYQ5ZEh,Ella Fitzgerald & Louis Armstrong,Cheek To Cheek,jazz,0.663,0.264,0,-14.571,1,0.0914,0.706,0.0,0.1,0.657,122.482,354533,4
283,1YQWosTIljIvxAgHWTp7KP,The Dave Brubeck Quartet,Take Five,jazz,0.454,0.26,8,-13.193,0,0.0401,0.539,0.00078,0.0675,0.598,174.322,324133,5
284,30QD4VRP9yEneOh0eGTrtJ,Billie Holiday,Solitude,jazz,0.462,0.15,8,-13.531,1,0.0522,0.984,0.000902,0.105,0.19,98.66,207600,3
285,648TTtYB0bH0P8Hfy0FmkL,Nat King Cole,Unforgettable,jazz,0.349,0.182,5,-13.507,1,0.031,0.92,0.0152,0.143,0.178,136.094,191973,3
286,0F845nujLVqCb0XMZCh5Pc,Chet Baker,I Fall In Love Too Easily,jazz,0.532,0.0657,0,-19.136,0,0.0406,0.94,0.00488,0.0946,0.292,128.607,201440,4
287,2gNjmvuQiEd2z9SqyYi8HH,Louis Armstrong & Ella Fitzgerald,Summertime,jazz,0.172,0.0696,11,-21.295,0,0.0339,0.916,0.00199,0.137,0.103,167.974,298133,5
288,78MI7mu1LV1k4IA2HzKmHe,Ella Fitzgerald & Louis Armstrong,Dream A Little Dream Of Me - Single Version,jazz,0.443,0.104,0,-17.042,1,0.101,0.913,0.0,0.191,0.394,76.497,185160,4
289,0E8q2Fx2XuzXCO2NSAppkR,Duke Ellington & John Coltrane,In A Sentimental Mood,jazz,0.464,0.305,3,-12.435,0,0.0316,0.936,0.0846,0.208,0.282,108.229,255227,4
290,4smkJW6uzoHxGReZqqwHS5,Billie Holiday,I'll Be Seeing You,jazz,0.355,0.0304,1,-20.479,1,0.0361,0.989,0.0555,0.116,0.188,90.495,211533,3
291,2IdwQxhJn9ZE4zIotcCefR,Etta James,Stormy Weather,jazz,0.262,0.356,0,-8.031,0,0.0303,0.613,0.0,0.175,0.426,174.176,187667,3
292,0aWMVrwxPNYkKmFthzmpRi,Miles Davis & John Coltrane & Bill Evans,Blue in Green (feat. John Coltrane & Bill Evans),jazz,0.421,0.0162,2,-25.358,0,0.0388,0.808,0.0024,0.0978,0.154,110.479,337733,4
293,66iKqUazBbTlAEjcZrpDkD,Dinah Washington,What A Diff'rence A Day Made,jazz,0.387,0.117,0,-17.803,1,0.0299,0.925,0.000171,0.109,0.166,93.575,151867,4
294,7ilc2TB1RZXbQJyFs5qCiC,Astrud Gilberto,Fly Me To The Moon,jazz,0.595,0.306,7,-14.404,1,0.0345,0.883,0.000386,0.0733,0.464,133.63,142533,4
295,4l9hml2UCnxoNI3yCdL1BW,Chet Baker,My Funny Valentine,jazz,0.438,0.00756,0,-26.44,0,0.0382,0.941,0.00643,0.109,0.277,133.32,141133,4
296,5y8zb3grlQonjdqd27K39T,Louis Armstrong,A Kiss To Build A Dream On - Single Version,jazz,0.723,0.0811,0,-14.113,1,0.0631,0.779,0.0,0.509,0.36,88.044,181493,4
297,0uPkCpuoERqrkBL06Art50,John Coltrane & Johnny Hartman,My One And Only Love,jazz,0.474,0.0676,9,-16.101,0,0.0363,0.963,0.00291,0.14,0.248,115.713,295240,3
298,2dR5WkrpwylTuT3jRWNufa,Frank Sinatra & Count Basie,Fly Me To The Moon,jazz,0.67,0.365,0,-10.158,1,0.0564,0.525,0.0,0.0575,0.45,119.344,147147,4
299,4SrJyRdyHYxxkcVMQ3QkGE,Stan Getz & João Gilberto & Astrud Gilberto & Antônio Carlos Jobim,Corcovado (Quiet Nights Of Quiet Stars),jazz,0.572,0.152,9,-15.658,0,0.0408,0.961,0.000432,0.136,0.339,127.497,254667,4
300,1pZn8AX1WulW8IO338hE5D,Billie Holiday,Blue Moon,jazz,0.639,0.269,8,-11.435,1,0.0698,0.982,0.12,0.141,0.539,124.866,207827,4
301,4vLYewWIvqHfKtJDk8c8tq,Miles Davis & John Coltrane & Cannonball Adderley & Bill Evans,"So What (feat. John Coltrane, Cannonball Adderley & Bill Evans)",jazz,0.532,0.151,0,-17.266,1,0.0376,0.706,0.00136,0.116,0.211,136.759,562640,4
302,7gHFBNy0Qn86xGKJ9OdFTw,Sarah Vaughan,Misty,jazz,0.224,0.214,2,-14.455,0,0.0348,0.976,0.00094,0.367,0.14,83.906,179373,3
303,0sCeNwt8xRCMR4NhKpMyBe,Herbie Hancock,Cantaloupe Island - Remastered,jazz,0.515,0.583,0,-8.182,0,0.0284,0.749,0.000294,0.123,0.414,116.11,333947,4
304,4ol2UyMTiklHVujAWg02nE,Oscar Peterson Trio,I Got It Bad And That Ain't Good,jazz,0.488,0.0527,5,-27.331,1,0.0478,0.971,0.911,0.0882,0.193,49.689,306227,4
305,373yGkNo74RZgmQgTiR8xK,Ella Fitzgerald & The Delta Rhythm Boys,It's Only A Paper Moon,jazz,0.761,0.103,10,-16.964,1,0.0416,0.944,0.0,0.127,0.53,114.044,160133,4
306,1LGqJ3nvxpVXDWpEzq4DJD,Billie Holiday,All of Me,jazz,0.504,0.0644,2,-14.754,0,0.0408,0.972,4.36e-06,0.174,0.403,106.994,181440,5
307,3yYfoYGVpriV4fG9L1ogsD,Louis Armstrong,La vie en rose - Single Version,jazz,0.558,0.123,0,-10.396,1,0.0525,0.809,0.00121,0.0916,0.341,70.16,206333,4
308,6yKkA8HzwWTZ5taIMaG4Nm,Bill Evans Trio,My Foolish Heart,jazz,0.395,0.121,9,-23.427,1,0.0327,0.935,0.397,0.697,0.139,114.521,297320,4
309,4rmCI9VWrwrJTJ8XQ80BMN,Duke Ellington & John Coltrane,My Little Brown Book,jazz,0.372,0.187,0,-13.497,0,0.0323,0.942,0.139,0.161,0.217,70.334,319733,4
310,4m6OC8u2rC6LMFtFWsME7d,Chet Baker,Time After Time - Vocal Version,jazz,0.501,0.0454,0,-18.783,1,0.0388,0.938,3.76e-05,0.2,0.255,99.783,166760,4
311,1xaTXPoDk4VOU9XhYX4KJM,Stan Getz & Bob Brookmeyer,A Nightingale Sang In Berkeley Square,jazz,0.425,0.0429,1,-24.86,1,0.0408,0.951,0.0184,0.148,0.255,96.097,419627,4
312,34zhjduFdQFhkRUJ230h9T,Billie Holiday,April In Paris,jazz,0.496,0.127,0,-14.211,1,0.0382,0.927,7.07e-05,0.132,0.211,74.746,185587,4
313,0Rk9byjmZksAJX15onGns5,Dinah Washington,Teach Me Tonight,jazz,0.558,0.231,5,-11.436,0,0.0812,0.805,0.0,0.142,0.403,73.103,167493,4
314,1xlyVmdCo5lMRIzuMlAUF7,Julie London,I'm Glad There Is You,jazz,0.492,0.0671,10,-15.671,0,0.0399,0.958,0.000968,0.109,0.165,124.908,147413,4
315,0f2489MzoisF9pKduawvce,Ella Fitzgerald & Louis Armstrong,Autumn In New York,jazz,0.425,0.0469,7,-18.612,0,0.0354,0.955,0.0,0.137,0.154,135.335,356627,4
316,1J9iVCaEriyoMXpj2XszhU,McCoy Tyner,When Sunny Gets Blue,jazz,0.427,0.114,2,-22.546,0,0.0509,0.843,0.863,0.0966,0.114,60.484,282320,4
317,6oSm3mBWFxJHEnjE2IqhmA,Lester Young & Oscar Peterson Trio,There Will Never Be Another You,jazz,0.588,0.0387,0,-17.944,0,0.06,0.978,0.823,0.116,0.342,83.4,205667,4
318,1cpANF6zMBoFoxkoIjZHjv,Bill Evans & Jim Hall,Skating In Central Park,jazz,0.478,0.0294,0,-25.319,1,0.0453,0.993,0.948,0.105,0.148,124.308,324200,3
319,1ZXu0ib26kWfQQngREMcU2,John Coltrane,Giant Steps - 2020 Remaster,jazz,0.417,0.42,0,-13.046,0,0.06,0.186,0.00111,0.185,0.517,147.143,287844,4
320,4gFlHAye7To29Fs4UszQUH,Chet Baker,I Get Along Without You Very Well (Except Sometimes) - Vocal Version,jazz,0.442,0.033,10,-23.063,1,0.041,0.922,0.000171,0.151,0.21,103.34,179640,3
321,6CDQBADsdzJwc3qZ3OPDHH,Red Garland & Paul Chambers & Art Taylor,Almost Like Being In Love,jazz,0.561,0.346,0,-12.596,0,0.0409,0.873,0.399,0.104,0.697,93.689,290293,4
322,016HKF7A4O7tatoJ9BgZM1,John Coltrane Quartet,Say It (Over And Over Again),jazz,0.488,0.124,3,-13.038,1,0.0404,0.963,0.333,0.246,0.205,66.105,255960,4
323,2XzHou7MZzOBQBqjWw86Nt,Nina Simone,Love Me Or Leave Me,jazz,0.572,0.398,0,-10.751,1,0.0376,0.841,4.59e-06,0.128,0.76,86.135,244867,4
324,5DIVWgTeJ2fPIxaY9e7ZKn,Ella Fitzgerald,I've Got A Crush On You,jazz,0.455,0.106,2,-14.086,1,0.0422,0.986,0.0,0.122,0.258,66.807,196440,4
325,3PJMsxg6rz9FOo6xNiASXz,Charles Mingus,Goodbye Pork Pie Hat,jazz,0.356,0.0937,8,-16.64,0,0.0353,0.957,0.096,0.209,0.278,86.669,342373,3
326,6MN6yRVriszuyAVlyF8ndB,Galt MacDermot,Coffee Cold,jazz,0.685,0.472,9,-9.691,0,0.0298,0.785,0.284,0.224,0.475,80.487,205720,4
327,0RNxWy0PC3AyH4ThH3aGK6,Louis Armstrong,Mack the Knife,jazz,0.673,0.377,0,-14.141,1,0.0697,0.586,0.0,0.332,0.713,88.973,201467,4
328,3f9KhpRN6mMYoVnpuozgHD,Bill Evans,Gary's Theme - Remastered,jazz,0.421,0.08,7,-21.795,1,0.04,0.903,0.859,0.135,0.0546,122.044,257693,3
329,3pfbQmD5xGH9Tcc7GqGfSL,Chet Baker,But Not For Me - Vocal Version,jazz,0.626,0.152,5,-14.182,0,0.0405,0.934,6.05e-05,0.12,0.545,82.174,184467,4
330,7Kc3hZoCRTs5dNHU7GqT9x,Lorez Alexandria,Give Me The Simple Life,jazz,0.716,0.133,0,-15.846,1,0.0421,0.879,0.0,0.0966,0.551,62.14,140520,3
331,54h1RKrrFJDsNOfhwmqu9o,Glenn Miller,In the Mood - Live,jazz,0.463,0.654,8,-9.72,1,0.0659,0.824,0.917,0.372,0.592,175.204,209573,4
332,2WMyu5IYgxEuCd6xgFgJrl,Nat King Cole,Nature Boy,jazz,0.203,0.0895,2,-19.755,0,0.0404,0.971,0.0213,0.108,0.115,173.451,173533,1
333,4zPDjRgceGrR0Sm54YDTTf,Lou Donaldson,Autumn Nocturne,jazz,0.539,0.0678,0,-18.039,1,0.0468,0.967,0.168,0.114,0.263,124.105,294667,4
334,4DVu7YgHVJaeN0C7HNpy2q,Alice Coltrane,Turiya & Ramakrishna,jazz,0.418,0.295,6,-14.667,1,0.0303,0.913,0.896,0.248,0.132,109.621,498147,4
335,5vb7At47uO0yPGfmYnAHuw,Miles Davis & John Coltrane & Red Garland & Paul Chambers & Philly Joe Jones,"'Round Midnight (feat. John Coltrane, Red Garland, Paul Chambers & Philly Joe Jones)",jazz,0.494,0.182,10,-11.116,0,0.0443,0.79,0.00036,0.129,0.21,112.689,355333,4
336,6cU4urQRUieTBH08yKHAqj,Charlie Parker,Summertime,jazz,0.339,0.342,7,-7.596,0,0.0313,0.962,0.319,0.162,0.393,132.599,167121,3
337,5FBf12F4ry9TXoZAvISu6F,Wes Montgomery,A Day In The Life,jazz,0.483,0.364,9,-10.78,0,0.0265,0.564,0.299,0.0542,0.349,98.445,349907,4
338,6Kr25pa3pTd4no3yA0EcW1,Betty Carter,This Is Always,jazz,0.417,0.0644,4,-19.687,0,0.0359,0.971,0.000134,0.126,0.138,113.713,191960,4
339,6NF8MZ2trxckVBr82pyyPt,Cannonball Adderley,"Mercy, Mercy, Mercy",jazz,0.544,0.425,10,-10.231,1,0.0346,0.719,0.0186,0.964,0.348,84.443,313200,4
340,2kF9Ijd7I2Kk2P4bYqUmzG,Kenny Burrell,Midnight Blue - Remastered,jazz,0.652,0.356,5,-13.733,0,0.0419,0.546,0.000103,0.132,0.56,148.822,242347,4
341,1CDBaGlisZlOJzvx88lL8A,Horace Silver,Song For My Father,jazz,0.742,0.671,5,-8.142,0,0.0407,0.794,0.00441,0.122,0.591,127.359,438280,4
342,6ZgaUtMlUzUf7SqbUUnfbu,John Coltrane,Blue Train - Remastered 2003/Rudy Van Gelder Edition,jazz,0.506,0.493,8,-7.759,1,0.0427,0.798,0.00355,0.307,0.584,134.77,644013,4
343,4zxd4tiXPlWMqoJltbVTbE,Miles Davis & John Coltrane & Bill Evans,Stella By Starlight (feat. John Coltrane & Bill Evans),jazz,0.47,0.144,10,-12.824,1,0.0365,0.912,0.000118,0.0965,0.243,84.787,284560,4
344,5PocwBP4qm33W4eQSZyVBZ,Oscar Peterson,Stormy Weather,jazz,0.621,0.197,7,-14.483,1,0.0573,0.99,0.878,0.152,0.569,120.194,214000,4
345,7AHF3V7qRPhZV7gzJLZ3CL,Lester Young,These Foolish Things - Remastered 1995,jazz,0.593,0.103,10,-14.961,1,0.081,0.986,0.6,0.12,0.443,66.283,190933,4
346,7yzM0pEseQUpb6BMViOPEA,Yusef Lateef,Love Theme From Spartacus - Remastered,jazz,0.522,0.379,4,-14.096,0,0.0286,0.635,0.925,0.114,0.454,133.698,251600,3
347,38xcUjiTP1ivfb7ObwjyGA,Herbie Hancock,Watermelon Man - Remastered,jazz,0.612,0.526,0,-8.558,0,0.0272,0.727,0.0331,0.183,0.594,129.341,429267,4
348,1sce5VJvCOYYDAR9rp9KdG,Oliver Nelson,Stolen Moments,jazz,0.575,0.187,0,-13.081,0,0.0512,0.927,0.877,0.166,0.342,107.469,525613,4
349,0X5DcGkbxCXSadgj01ZXd7,Cannonball Adderley,Autumn Leaves,jazz,0.535,0.258,7,-9.499,0,0.033,0.768,8.95e-05,0.115,0.281,110.953,659520,4
350,4Vkk3iD1VrENHJEACNddvt,Art Blakey,Moanin' - Remastered,jazz,0.612,0.493,5,-8.589,0,0.0467,0.804,0.266,0.202,0.484,126.358,570720,4
351,1xicvSO4CJ2ymqYgpk7DFh,Miles Davis & John Coltrane & Cannonball Adderley & Red Garland & Paul Chambers & Philly Joe Jones,"Milestones (feat. John Coltrane, Cannonball Adderley, Red Garland, Paul Chambers & Philly Joe Jones)",jazz,0.553,0.546,9,-7.459,0,0.0341,0.439,0.000557,0.167,0.7,118.214,342067,4
352,1wl5b2lw3YagQtZiYZbQWP,Thelonious Monk,'Round Midnight,jazz,0.542,0.32,8,-9.975,1,0.0387,0.907,0.649,0.0609,0.206,116.648,193840,4
353,2kHsFZZipGAI168yh21B0p,John Coltrane,Syeeda's Song Flute - Mono,jazz,0.598,0.187,10,-15.57,0,0.0484,0.643,0.0439,0.0797,0.399,93.216,425582,4
354,5m3XMzewNg9EADweC7j7Nn,Sarah Vaughan & Clifford Brown,Embraceable You,jazz,0.438,0.106,0,-14.939,1,0.0353,0.947,0.000103,0.147,0.0508,118.785,291173,4
355,5FYgwqjjq9kPCMj8yArfTr,Miles Davis Quintet,My Funny Valentine - Rudy Van Gelder Remaster 2007,jazz,0.551,0.119,0,-15.468,0,0.0435,0.924,0.00264,0.119,0.243,70.129,358200,4
356,7GBPpRMtLyGA6svXQMNfIN,Etta Jones,Bye Bye Blackbird,jazz,0.71,0.318,0,-8.948,0,0.0432,0.867,0.00038,0.169,0.58,126.05,194240,4
357,4vWMrM0AwlhRlkAdQtC2zn,The Modern Jazz Quartet,Softly As In A Morning Sunrise,jazz,0.634,0.327,0,-9.703,0,0.0551,0.709,0.0131,0.158,0.498,80.825,209400,4
358,5cAwEKmadsW4nCYe9QUvgU,John Coltrane,Naima - Mono,jazz,0.292,0.012,10,-21.638,0,0.0393,0.905,0.164,0.0813,0.133,170.106,265049,3
359,1wnbi9NzQPBCobZ6OYCpqH,Bill Evans Trio,I Fall In Love Too Easily,jazz,0.476,0.0794,9,-19.166,0,0.0365,0.955,0.872,0.112,0.118,103.181,162680,4
