,id,artists,name,genre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
360,1xUJ1mdLAysxNBtO9w3J2g,Benny Goodman,Stompin At The Savoy,jazz,0.525,0.222,10,-11.065,0,0.0373,0.836,0.0799,0.051,0.645,156.364,195533,4
361,4JWfPMjVEh4SusNs8V3gt5,Esbjörn Svensson Trio,From Gagarin's Point of View,jazz,0.635,0.0278,2,-21.504,0,0.0406,0.537,0.872,0.213,0.12,103.016,243333,4
362,38R2EViAkYOFG8ZkG3GLtW,Dizzy Gillespie & Sonny Stitt & Sonny Rollins,On The Sunny Side Of The Street,jazz,0.671,0.352,0,-11.511,1,0.0556,0.532,0.000141,0.11,0.396,120.235,342891,4
363,18A1V1vsy5YgHFqb4galTw,Kenny Burrell,Chitlins Con Carne,jazz,0.803,0.335,8,-13.331,1,0.0451,0.579,0.0128,0.0849,0.786,132.682,330440,4
364,3Gcpi1CwKoQtc8B3H2ZOIX,Lee Konitz & Jimmy Giuffre,Someone To Watch Over Me,jazz,0.419,0.0284,0,-24.09,1,0.0357,0.987,0.586,0.105,0.121,71.502,216360,4
365,4R6rf3KbP45JST6Cr3Enry,Dean Martin,Mean To Me - Remastered/1998,jazz,0.615,0.145,7,-14.283,1,0.0422,0.748,0.0,0.0292,0.505,102.633,130253,4
366,6qqK0oeBRapZn8f9hJJENw,Joe Henderson,Blue Bossa - Remastered,jazz,0.531,0.366,5,-11.697,0,0.0496,0.911,0.88,0.0916,0.785,81.867,482440,4
367,6cRsRBzSaGwfnMMqNSjtFY,Etta Jones,Don't Go To Strangers,jazz,0.497,0.086,7,-13.579,1,0.0443,0.974,0.00106,0.124,0.171,129.332,228360,4
368,6LPqphk2rbt2i63bR2o247,Dizzy Gillespie,All The Things You Are,jazz,0.564,0.0822,8,-17.658,1,0.0453,0.962,0.583,0.11,0.483,127.422,169507,4
369,7ysmJhXFQtiBQlk6EZ6sks,Stanley Turrentine,Journey Into Melody - 2007 Digital Remaster/Rudy Van Gelder Edition,jazz,0.505,0.159,7,-11.235,0,0.0336,0.946,0.0127,0.212,0.196,59.385,295200,4
370,0kUYnVS6z9YhL22l9pDDcB,Ahmad Jamal Trio,Dolphin Dance,jazz,0.478,0.231,4,-18.064,0,0.0302,0.869,0.919,0.101,0.136,74.937,309200,4
371,5z161QQZMgQxSILnv3QoJk,Sarah Vaughan & Clifford Brown,Lullaby Of Birdland,jazz,0.578,0.351,11,-12.432,0,0.101,0.813,0.0,0.123,0.476,122.712,240867,4
372,4f0D7T8yswXUJ62AKLoMtS,Cannonball Adderley,One For Daddy-O - Remastered,jazz,0.616,0.434,5,-7.257,0,0.031,0.581,0.0,0.131,0.404,108.467,505453,4
373,7KsJkshpIjjeIwyKnkhQUc,Frank Sinatra,You Go To My Head - 2020 Mix,jazz,0.147,0.215,3,-14.594,0,0.0346,0.965,0.000928,0.184,0.102,171.46,266800,3
374,10kVwPSRjUYja0EtdqmXHe,Hank Mobley,Dig Dis - Remastered 1999/Rudy Van Gelder Edition,jazz,0.599,0.444,5,-8.648,0,0.044,0.82,0.000474,0.122,0.508,142.81,369387,4
375,6PKCEB5JzjCizpz9hUQcpX,Coleman Hawkins & Ben Webster,It Never Entered My Mind,jazz,0.564,0.097,5,-16.442,1,0.038,0.958,0.0588,0.119,0.393,132.653,346920,4
376,2gG3ivmsfylVXLyIJvLXyN,Alice Coltrane & Pharoah Sanders,Journey In Satchidananda,jazz,0.184,0.543,11,-13.583,0,0.0391,0.016,0.0,0.105,0.211,98.4,396067,3
377,1CRxANVlNyN2IYjarx96gU,Jan Johansson,Visa från Utanmyra,jazz,0.618,0.0772,9,-21.306,0,0.0514,0.975,0.919,0.107,0.36,104.691,273800,4
378,5PXIzyJURVKyO1cwVDuGEK,Stan Getz & Charlie Byrd,O Pato,jazz,0.608,0.387,11,-20.157,0,0.0411,0.86,0.662,0.187,0.809,91.489,149080,4
379,6nRvgo4ySezQKD1D7NIqAu,Dolly Parton,I Will Always Love You,country,0.446,0.142,9,-13.498,1,0.0335,0.96,0.00114,0.101,0.156,135.724,176093,4
380,6foY66mWZN0pSRjZ408c00,Morgan Wallen,Whiskey Glasses,country,0.614,0.68,6,-4.58,1,0.0289,0.369,1.84e-06,0.115,0.707,149.959,234347,4
381,6iy4PoAuZBMvtrlDX4VxC7,George Strait,Check Yes Or No,country,0.708,0.524,5,-12.644,1,0.0352,0.0551,3.21e-06,0.0371,0.69,111.482,200667,4
382,6sxptembJVty4sNtcPMAVz,Shania Twain,Man! I Feel Like A Woman!,country,0.657,0.639,10,-7.527,1,0.0412,0.581,0.0,0.278,0.674,124.882,234493,4
383,5KqldkCunQ2rWxruMEtGh0,Kenny Rogers,The Gambler,country,0.671,0.501,4,-13.119,1,0.0594,0.342,0.0,0.194,0.86,87.04,214880,4
384,1zJRHhb8yN2LyVfNhmlhH0,Kitty Wells,It Wasn't God Who Made Honky Tonk Angels - 1952 Single Version,country,0.624,0.191,9,-11.072,1,0.0301,0.719,0.0,0.358,0.726,137.276,153867,4
385,0ZUo4YjG4saFnEJhdWp9Bt,Carrie Underwood,Before He Cheats,country,0.519,0.749,6,-3.318,0,0.0405,0.271,0.0,0.119,0.29,147.905,199947,4
386,6xHI9KjUjYT0FPtGO8Mxa1,Luke Combs,Hurricane,country,0.464,0.813,10,-6.185,1,0.0416,0.0153,0.0,0.254,0.515,75.977,222533,4
387,1wb4P4F0sxAQ2KXrRvsx6n,Shania Twain,You're Still The One,country,0.585,0.494,3,-8.751,1,0.0353,0.363,0.0,0.0886,0.634,133.822,212200,4
388,23T0OX7QOiIUFShSzbJ5Uo,Gabby Barrett,I Hope,country,0.466,0.536,6,-6.227,1,0.0429,0.0951,0.0,0.114,0.377,75.998,210773,4
389,7nVQ8mo77KaUvhUQzh4vMy,Waylon Jennings & Willie Nelson,Mammas Don't Let Your Babies Grow up to Be Cowboys,country,0.363,0.361,9,-14.398,1,0.0499,0.623,0.00119,0.154,0.612,187.711,152867,3
390,6BkK5Dsu1kTne7Cn6EyYex,The Judds,Why Not Me,country,0.732,0.667,10,-9.278,1,0.0278,0.502,4.07e-06,0.0524,0.727,125.6,211267,4
391,0i5el041vd6nxrGEU8QRxy,Florida Georgia Line,Cruise,country,0.457,0.948,10,-3.364,1,0.0354,0.0191,0.0,0.0536,0.878,148.0,208960,4
392,2SpEHTbUuebeLkgs9QB7Ue,Dolly Parton,Jolene,country,0.674,0.537,1,-10.971,0,0.0363,0.566,0.0,0.131,0.809,110.578,161533,4
393,2lCGAGpqgQIolNfpnycIZk,Keith Whitley,When You Say Nothing at All,country,0.673,0.346,3,-12.803,1,0.0245,0.721,4.48e-06,0.0475,0.396,80.012,222493,4
394,2ulBBx6YQ3qY3ci34RadtN,Trisha Yearwood,She's In Love With The Boy - Single Version,country,0.783,0.698,3,-8.268,1,0.0323,0.522,2.52e-06,0.0754,0.758,124.996,248200,4
395,6zFsz86nAj5gcvzyVqNL3k,Patsy Cline & The Jordanaires,I Fall To Pieces - Single Version,country,0.54,0.0568,10,-20.508,1,0.0351,0.917,1.01e-06,0.12,0.506,111.791,171333,4
396,7mldq42yDuxiUNn08nvzHO,Sam Hunt,Body Like A Back Road,country,0.732,0.458,5,-7.225,1,0.0311,0.447,0.0,0.136,0.661,98.938,165387,4
397,02eD9ymfJOJOhM97HYp5R9,Miranda Lambert,The House That Built Me,country,0.525,0.3,5,-8.005,1,0.0286,0.578,8.3e-06,0.116,0.206,80.993,236627,4
398,5oHHMDcVOmPSFrCgdbHPdb,Alan Jackson & Jimmy Buffett,It's Five O'Clock Somewhere,country,0.713,0.772,2,-6.69,1,0.0372,0.208,0.0,0.211,0.88,125.202,230133,4
399,5kNe7PE09d6Kvw5pAsx23n,Thomas Rhett,Die A Happy Man,country,0.595,0.389,2,-9.245,1,0.0349,0.418,1.39e-06,0.116,0.4,166.052,227427,4
400,1dgWTMoHwTUnQhOQ8SR5fV,Kenny Chesney,American Kids,country,0.782,0.589,0,-7.37,1,0.0803,0.0476,5.84e-06,0.0366,0.849,85.022,182960,4
401,0FtV0YbnnjD7PXpLHFHPhn,Reba McEntire,Fancy,country,0.674,0.517,11,-11.225,1,0.0726,0.226,0.0,0.0697,0.482,94.98,299733,4
402,0VwTeYNjcl30DyQlt3GPe0,Glen Campbell,Rhinestone Cowboy,country,0.644,0.633,0,-8.006,1,0.0261,0.102,6.82e-05,0.227,0.647,115.193,194453,4
403,3y4LxiYMgDl4RethdzpmNe,Faith Hill,Breathe,country,0.529,0.496,7,-9.007,1,0.029,0.173,0.0,0.251,0.278,136.859,250547,4
404,42fw0rxRO2xbesF6mJfd4Y,Dan + Shay,Tequila,country,0.489,0.581,11,-5.731,1,0.0281,0.0312,0.0,0.132,0.494,86.016,196747,4
405,2tpWN4Il5Hk3xPlTQjvkk8,Jo Dee Messina,"Heads Carolina, Tails California",country,0.607,0.815,4,-6.619,1,0.039,0.0471,2.81e-05,0.111,0.57,136.949,209760,4
406,2TR7A4ulH9R1PNwMyd8o8U,Florida Georgia Line & Luke Bryan,This Is How We Roll,country,0.555,0.931,8,-2.969,1,0.0367,0.016,0.0,0.405,0.723,132.085,220907,4
407,59kHPbwyyCApYA8RQQEuXm,Alan Jackson,Chattahoochee,country,0.606,0.706,0,-9.665,1,0.0379,0.362,0.0,0.16,0.819,174.533,148160,4
408,11qh54D0PKkBwelpDxxiEU,Little Big Town,Girl Crush,country,0.5,0.225,0,-10.22,1,0.0302,0.842,0.0,0.112,0.355,173.788,193320,3
409,11EX5yhxr9Ihl3IN1asrfK,Lady A,Need You Now,country,0.587,0.622,4,-5.535,1,0.0303,0.0927,0.000636,0.2,0.231,107.943,277573,4
410,7G6l2FtQyRhQgYgut2I6i8,Toby Keith,As Good As I Once Was,country,0.68,0.87,5,-4.461,1,0.0393,0.266,0.0,0.109,0.646,119.075,227840,4
411,3ODF56f90W3qxDqxHAUi3v,Deana Carter,Strawberry Wine,country,0.558,0.435,1,-6.812,1,0.0264,0.302,0.0,0.0351,0.199,122.385,290467,3
412,3rXCZRMiMZp0feGcYXpwYX,The Chicks,Cowboy Take Me Away,country,0.467,0.622,6,-7.255,1,0.031,0.365,0.00527,0.0982,0.455,164.418,287267,4
413,15DeqWWQB4dcEWzJg15VrN,Taylor Swift,Our Song,country,0.668,0.672,2,-4.931,1,0.0303,0.111,0.0,0.329,0.539,89.011,201107,4
414,1LM5zQv5pBKPyO7rm7Uz6U,Maren Morris,My Church,country,0.517,0.743,9,-4.336,1,0.0363,0.243,3.36e-06,0.107,0.664,76.979,197931,4
415,7B1QliUMZv7gSTUGAfMRRD,Tim McGraw,Live Like You Were Dying,country,0.416,0.546,7,-7.728,1,0.0297,0.492,0.0,0.0845,0.418,159.929,300333,4
416,2fDHuS1PTkHBbCWWZF1ph9,Johnny Cash,"Folsom Prison Blues - Live at Folsom State Prison, Folsom, CA - January 1968",country,0.621,0.524,0,-15.269,1,0.0803,0.0652,0.00199,0.893,0.889,110.586,162653,4
417,0b9djfiuDIMw1zKH6gV74g,Keith Urban,Somebody Like You,country,0.624,0.84,4,-5.768,1,0.0337,0.108,0.000546,0.144,0.656,111.02,323040,4
418,0alXPC11fIucBFD6qcCE94,Charley Pride,Kiss an Angel Good Mornin',country,0.684,0.498,4,-10.836,1,0.03,0.708,0.0,0.365,0.905,131.855,123133,4
419,09qzRI951OVkXGCc33gzcT,Brooks & Dunn,My Maria,country,0.673,0.842,3,-4.627,1,0.0366,0.06,0.000257,0.178,0.898,125.57,208107,4
420,5OusUgzHz6Ulb3GZT7WUo5,Rodney Atkins,Watching You,country,0.625,0.848,2,-4.008,1,0.0314,0.105,0.0,0.23,0.716,137.993,235427,4
421,2p07VcUwRZ5sru3mJ0JogS,Josh Turner,Why Don't We Just Dance,country,0.677,0.776,5,-5.933,1,0.0386,0.42,0.000689,0.0954,0.642,121.834,192800,4
422,3IvcWWehbBcBR4YZxlGM9R,Tim McGraw,"I Like It, I Love It",country,0.643,0.961,0,-5.298,1,0.0315,0.0196,0.0,0.948,0.96,124.027,205707,4
423,5EYWGM3Ns3iYew8ws0FatB,Faith Hill,This Kiss,country,0.398,0.804,11,-5.559,1,0.0451,0.175,0.0,0.181,0.709,186.752,194307,4
424,0p1BcEcYVO3uk4KDf3gzkY,Hunter Hayes,Wanted,country,0.421,0.476,0,-7.692,1,0.0298,0.268,0.0,0.0816,0.3,169.784,228840,4
425,6wycnu8FWXsj68ig7BEot9,Keith Urban,Blue Ain't Your Color,country,0.69,0.416,7,-7.865,1,0.0335,0.617,1.37e-06,0.102,0.479,82.45,230600,3
426,2EoIt9vdgFRNW03u5IvFsQ,Billy Ray Cyrus,Achy Breaky Heart,country,0.8,0.563,9,-10.209,1,0.0303,0.051,0.0,0.0797,0.961,121.808,203373,4
427,6DEaND0SHv3sC11xobZLiy,Sam Hunt,Take Your Time,country,0.558,0.719,11,-5.603,1,0.0419,0.101,0.0,0.212,0.483,158.031,243707,4
428,6H7nDglS6xWpRidbhMwI2L,Dolly Parton,Here You Come Again,country,0.585,0.511,1,-9.37,1,0.0391,0.647,0.007,0.0392,0.552,105.898,179491,4
429,2MiXC2LfpsoeUP5RvMGEQ3,Reba McEntire,The Night The Lights Went Out In Georgia,country,0.428,0.51,7,-11.695,0,0.103,0.52,8.32e-06,0.105,0.393,169.967,257267,4
430,4Pn0JlCUusD2QHjADuOzuV,Tim McGraw,Humble And Kind,country,0.355,0.48,11,-7.31,1,0.0282,0.679,2.28e-06,0.12,0.137,100.956,259267,3
431,5HJqpDspKDKwQpLjvkcIsD,Jason Aldean,Burnin' It Down,country,0.681,0.795,6,-6.652,1,0.049,0.305,9.41e-06,0.109,0.64,135.939,219160,4
432,0B0y2FImat9j9MJTNRZWfW,Miranda Lambert,Automatic,country,0.591,0.703,10,-6.211,1,0.0256,0.0435,2.34e-06,0.145,0.402,95.993,247827,4
433,2wqXQjOmQ9KoBm9Ssgt4Fo,Kelsea Ballerini,Peter Pan,country,0.514,0.659,1,-6.142,1,0.0309,0.0284,0.0,0.266,0.463,76.483,200040,4
434,3lec3CzDPAxsZokPph5w87,Carrie Underwood,"Jesus, Take the Wheel",country,0.359,0.518,2,-3.537,1,0.0302,0.665,0.0,0.106,0.135,76.572,226493,4
435,2op0kDNARK2VHWHntEeH4g,Tim McGraw,Just To See You Smile,country,0.492,0.823,6,-8.526,1,0.0297,0.127,0.0,0.0523,0.702,94.342,215173,4
436,4b0XF7CDpJEBAdVHMw7amV,James Otto,Just Got Started Lovin' You,country,0.705,0.606,7,-7.047,1,0.0243,0.159,0.00149,0.242,0.876,98.001,234640,4
437,3oyByfBYegVEDwYyqx9pRd,Alan Jackson,Don't Rock the Jukebox,country,0.641,0.637,7,-10.92,1,0.0262,0.0495,0.000138,0.267,0.793,147.502,171067,4
438,7Jpclr7tZ6aQXjoKzWXUJV,Crystal Gayle,Don't It Make My Brown Eyes Blue,country,0.736,0.321,6,-13.474,1,0.0444,0.799,0.00897,0.0619,0.342,84.928,157653,4
439,0w9LJae3sVlZlH2CnxTInF,Blake Shelton,God Gave Me You,country,0.483,0.844,2,-5.043,1,0.0314,0.00481,7.29e-05,0.405,0.543,151.977,229533,4
440,5YwgJ6lpZ3SiAQwBEpjqey,Lynn Anderson,Rose Garden,country,0.589,0.501,0,-11.665,1,0.031,0.168,0.0,0.0741,0.969,131.064,175867,4
441,1fmi1hOBtH8xfUiWz4LVtE,Craig Morgan,That's What I Love About Sunday,country,0.6,0.56,8,-6.311,1,0.0325,0.479,0.0,0.111,0.417,139.469,201493,4
442,01CnYyPXMFRzOFVQBU8WMb,Martina McBride,This One's for the Girls,country,0.613,0.801,8,-4.431,1,0.0354,0.0626,1.15e-05,0.124,0.609,126.966,243160,4
443,0ElpjZyX8YBiXuYcDC1Ci9,Mark Wills,19 Somethin' - Greatest Hits Version,country,0.58,0.816,4,-5.165,1,0.0726,0.132,0.0,0.0776,0.814,89.938,200467,4
444,6dGWq08LXuIw6T2oUeHECh,C.W. McCall,Convoy,country,0.68,0.543,5,-14.876,1,0.141,0.857,0.000116,0.0881,0.796,111.62,230600,4
445,4pFNWAU8e8F32NQkMyLAZi,George Strait,"Love Without End, Amen",country,0.645,0.442,9,-12.997,1,0.0256,0.397,0.0,0.121,0.554,88.491,187000,4
446,7wIaLkbQzG6HMnE28etnif,John Michael Montgomery,I Swear,country,0.628,0.496,1,-7.103,1,0.0233,0.242,1.2e-05,0.147,0.266,85.523,262520,4
447,6CkydK3NOAMScIhViRzXoB,Brooks & Dunn,Ain't Nothing 'Bout You,country,0.325,0.887,0,-4.199,1,0.0569,0.144,1.35e-06,0.431,0.705,202.339,199413,4
448,6reuJxDtjebwc9FB6rNpp0,Kenny Chesney,Don't Blink,country,0.604,0.605,4,-8.516,1,0.0352,0.115,1.22e-05,0.305,0.647,147.925,285280,4
449,6iNcyWk5iUEY7P9zeTc5hm,Lonestar,Amazed,country,0.557,0.553,1,-7.954,1,0.0319,0.247,0.0,0.125,0.253,139.821,239987,4
450,7LimFGKop84KMDutqYaNIF,Toby Keith,How Do You Like Me Now?!,country,0.64,0.835,0,-4.806,1,0.0413,0.0726,3.11e-06,0.132,0.704,109.497,205920,4
451,3JWEMzwpcWCvu4Qw1BIbYi,Buck Owens,Act Naturally,country,0.552,0.474,7,-6.847,1,0.0275,0.336,0.0,0.173,0.7,92.156,143693,4
452,3mM14WXoPaLRjjkmxHe99L,Loretta Lynn,Coal Miner's Daughter - Single Version,country,0.604,0.354,9,-14.07,1,0.0313,0.836,0.00474,0.103,0.635,137.349,180960,4
453,3QvOV1QYPPre7gjppKyeON,Joe Diffie,Pickup Man,country,0.709,0.757,7,-7.006,1,0.0408,0.434,0.0,0.336,0.852,140.664,216693,4
454,15TITugVC8RrpLctHXOqT8,Johnny Cash,Daddy Sang Bass,country,0.681,0.638,4,-7.818,1,0.0367,0.699,0.000629,0.0581,0.677,96.882,140440,4
455,5BYOLEoFD1fWokKncxz7BQ,George Strait,You Look So Good In Love,country,0.642,0.233,9,-16.568,1,0.0298,0.435,0.0,0.105,0.333,114.495,193400,3
456,4H2TRR9FjnnIwxGnIt9stO,Clint Black,Killin' Time,country,0.714,0.522,7,-9.773,1,0.0283,0.455,1.02e-05,0.0967,0.69,121.312,168000,4
457,7MYCBhcWtRSJ7YXTfIHlI8,Merle Haggard,Big City,country,0.707,0.401,4,-14.222,1,0.0533,0.275,0.000296,0.201,0.602,136.188,179333,4
458,4dqEzdFAYkj1rjYLVDuTlN,Dolly Parton & Kenny Rogers,Islands In the Stream,country,0.595,0.473,8,-9.828,1,0.0347,0.702,0.0,0.0725,0.716,204.016,249293,4
459,5cCLKP66G2PJEorzYQVXHR,Collin Raye,"Love, Me",country,0.686,0.234,0,-12.646,1,0.0295,0.742,0.0,0.145,0.342,106.581,231507,4
460,5g12xHasIIOu6rNGQ933qT,Vince Gill,When I Call Your Name,country,0.506,0.11,5,-17.615,1,0.0307,0.35,0.00144,0.139,0.208,70.554,255133,3
461,2KEu2z1f7TakR3KY4jGLzl,Alabama,High Cotton,country,0.661,0.581,5,-9.67,1,0.032,0.423,0.0,0.11,0.863,91.11,180320,4
462,73xcnqBwjnGwAlrfBomLP3,Eddie Rabbitt,Every Which Way but Loose - 2009 Remaster,country,0.598,0.483,7,-7.474,1,0.0292,0.458,7.88e-06,0.36,0.452,130.663,171653,4
463,3gP4z9Muyf51JdDyN91upf,Merle Haggard,Fightin Side Of Me,country,0.75,0.451,4,-13.355,1,0.048,0.512,0.0,0.272,0.743,95.483,174667,4
464,2s1gKDfyy4wTv5gzZleWUT,Shenandoah,Two Dozen Roses,country,0.695,0.502,4,-12.01,1,0.0279,0.327,0.0,0.097,0.543,117.083,223613,4
465,6ANPIv5r3vdWntrmFa6H6M,Waylon Jennings,"Luckenbach, Texas (Back to the Basics of Love)",country,0.684,0.45,7,-10.422,1,0.0332,0.704,0.00191,0.243,0.639,102.902,200493,4
466,4EDBgrYqYQ6b50yhJWKsHp,Toby Keith,Should've Been A Cowboy,country,0.579,0.731,7,-5.659,1,0.0323,0.244,0.0,0.297,0.618,133.582,209867,4
467,4raGevWiW8i1gactXulebp,"Hank Williams, Jr. & Reba McEntire & Willie Nelson & Tom Petty",Mind Your Own Business,country,0.568,0.698,9,-4.733,1,0.0436,0.0459,0.0,0.095,0.872,164.371,148440,4
468,1p7hfw8melMsCbaaX36C0v,Ronnie Milsap,Lost In The Fifties Tonight,country,0.492,0.216,5,-16.121,1,0.0283,0.639,6.53e-05,0.0598,0.145,168.817,258347,3
469,5toaXJWnmQCnGRh8eOrEwE,The Judds,Have Mercy,country,0.858,0.66,2,-7.953,1,0.029,0.231,0.0,0.189,0.933,123.299,203733,4
470,70TsRbycWfabtevnripyRu,Vince Gill,Don't Let Our Love Start Slippin' Away,country,0.739,0.717,3,-9.568,1,0.0308,0.417,0.000918,0.334,0.663,113.234,223533,4
471,5EPQbU0wk70Btiu9onZR48,John Anderson,Black Sheep,country,0.596,0.626,7,-12.945,1,0.0634,0.402,0.0,0.0498,0.962,155.556,177693,4
472,1EKiQ1InQXuodp4M1idrng,Kenny Chesney,The Good Stuff,country,0.586,0.675,7,-7.819,1,0.0776,0.26,0.0,0.144,0.473,143.92,199587,4
473,4TMP1aRZUsG8C4HChYtfgC,Conway Twitty,Hello Darlin' - Single Version,country,0.354,0.276,0,-14.999,1,0.0295,0.745,1.35e-06,0.11,0.427,82.787,145867,3
474,5YF3AYlj9vO5DWiFEYUzb5,George Strait,I've Come To Expect It From You,country,0.631,0.547,6,-11.439,1,0.0321,0.274,0.000927,0.105,0.859,153.998,222160,4
475,1jGa3ZVWNhqes22ZoVBfOJ,Buck Owens,My Heart Skips A Beat,country,0.609,0.569,9,-6.359,1,0.0371,0.285,0.0,0.0586,0.787,86.583,148320,4
476,50hbhWWZ5b36hC6x7dh4bP,Red Sovine,Teddy Bear,country,0.59,0.398,1,-16.012,1,0.38,0.781,0.0,0.0683,0.724,109.634,299747,3
477,6yLDMogQVRdVmwlh8uw526,Larry Gatlin & The Gatlin Brothers,All the Gold In California,country,0.471,0.445,2,-12.062,1,0.0456,0.631,0.0,0.163,0.452,113.305,157533,4
478,4ON9pkEiboV83FUHkeIxGp,Randy Travis,It's Just a Matter of Time,country,0.259,0.59,3,-8.343,1,0.0363,0.472,0.00128,0.135,0.474,201.016,235920,3
